A van drives 600m in 15s. Calculate the velocity.	\(v = \frac{600}{15} = 40\), answer: \(40ms^{-1}\).	velocity
A person cycles for 4h until reaching a destination 100km away. Calculate their average velocity.	\(v = \frac{100}{4} = 25\), answer: \(25kmh^{-1}\).	velocity
A person cycles 100km north in 4h. Calculate their average velocity.	\(v = \frac{100}{4} = 25\), answer: \(25kmh^{-1}\) north.	velocity
What cipher uses a one time pad to encrypt messages?	The Vernam cipher.	vernam-cipher
In the Vernam cipher, how do you combine each plaintext character with the corresponding one-time pad character?	We XOR each character in the plaintext message with the corresponding character in the one-time pad.	vernam-cipher
What is the ASCII value of ‘H’?	72	vernam-cipher
What is the ASCII value of ‘X’?	88	vernam-cipher
What is the result of 72 XOR 88?	16	vernam-cipher
What is the result of 69 XOR 77?	8	vernam-cipher
What is the result of 76 XOR 67?	15	vernam-cipher
What is the result of 76 XOR 75?	7	vernam-cipher
What is the result of 79 XOR 76?	3	vernam-cipher
How do you decrypt a message encrypted with the Vernam cipher?	We XOR the ciphertext character with the corresponding character in the one-time pad, which gives us the ASCII value of the original plaintext character.	vernam-cipher
What is the result of 16 XOR 88?	72 (the ASCII value of ‘H’)	vernam-cipher
What is the result of 8 XOR 77?	69 (the ASCII value of ‘E’)	vernam-cipher
What is the result of 15 XOR 67?	76 (the ASCII value of ‘L’)	vernam-cipher
What is the result of 7 XOR 75?	76 (the ASCII value of ‘L’)	vernam-cipher
What is the result of 3 XOR 76?	79 (the ASCII value of ‘O’)	vernam-cipher
Under what conditions is the Vernam cipher considered unbreakable?	If we use it with a truly random one-time pad, and we never reuse the same pad for multiple messages.	vernam-cipher
Why does the Vernam cipher prevent pattern analysis in ciphertext?	Because each character in the plaintext message is encrypted with a different key.	vernam-cipher
What is the main practical issue with the Vernam cipher?	Using a one-time pad can be difficult to distribute securely.	vernam-cipher
What is the key security question about sharing the one-time pad?	How do you share the OTP with only the intended recipient without it being intercepted by an attacker?	vernam-cipher
What happens to the initial vertical velocity of a projectile launched vertically upwards?	It is positive (upwards).	vertical-projectile-motion
What happens to the vertical velocity of a projectile launched vertically upwards as it rises?	It decelerates at a constant rate due to the acceleration of gravity, which is negative (downwards).	vertical-projectile-motion
What is the vertical velocity of a projectile at its maximum height?	It is zero, because the acceleration due to gravity has fully decelerated the projectile to a velocity of \(0ms^{-1}\).	vertical-projectile-motion
What happens to a projectile after it reaches its maximum height?	It starts to fall back down, accelerating at the same rate due to gravity, but now with a negative velocity (downwards).	vertical-projectile-motion
What is the velocity of a projectile when it hits the ground, compared to its launch velocity?	It has the same speed as when it was launched, but in the opposite direction (downwards), because the acceleration due to gravity is constant.	vertical-projectile-motion
List the four equations for uniform acceleration used in vertical projectile motion.	\(v = u + at\)<br/>\(s=\frac{u+v}2\times t\)<br/>\(v^2 = u^2 + 2as\)<br/>\(s=ut+\frac12at^2\)	vertical-projectile-motion
What is the value of acceleration (\(a\)) for the upwards part of the motion?	It is always \(-9.81ms^{-2}\) (the acceleration due to gravity, negative because it’s downwards).	vertical-projectile-motion
What is the value of the initial velocity (\(u\)) for the upwards part of the motion?	It is always positive (since it’s launched upwards) and is the velocity it was launched at.	vertical-projectile-motion
What is the value of the final velocity (\(v\)) at the maximum height for the upwards part of the motion?	It is always \(0ms^{-1}\), because the projectile has been fully decelerated by gravity and is stationary for an instant.	vertical-projectile-motion
What does displacement (\(s\)) represent in the upwards part of the motion?	It is the maximum height reached by the projectile (compared to the launch point), and is positive as the projectile is going up.	vertical-projectile-motion
What does time (\(t\)) represent in the upwards part of the motion?	It is the time taken to reach the maximum height.	vertical-projectile-motion
What is the value of acceleration (\(a\)) for the downwards part of the motion?	It is still \(-9.81ms^{-2}\) (the acceleration due to gravity, negative because it’s downwards).	vertical-projectile-motion
What is the value of the initial velocity (\(u\)) at the maximum height for the downwards part of the motion?	It is always \(0ms^{-1}\), because the projectile is stationary for an instant at the top.	vertical-projectile-motion
What is the value of the final velocity (\(v\)) when the projectile hits the ground?	It is always negative (since it’s falling downwards), and has the same magnitude as the initial launch velocity but negative.	vertical-projectile-motion
What does displacement (\(s\)) represent in the downwards part of the motion?	It is the maximum height reached by the projectile (compared to the launch point), but negative, since the projectile is falling down.	vertical-projectile-motion
What does time (\(t\)) represent in the downwards part of the motion?	It is the time taken to fall back down to the ground.	vertical-projectile-motion
What is bytecode?	Bytecode is an intermediate representation of code used by many programming languages and executed by a virtual machine (VM).	virtual-machine
How does a virtual machine execute bytecode?	It interprets bytecode one instruction at a time, translating it to object code at runtime, where the object code is specific to the hardware’s instruction set architecture.	virtual-machine
When does the VM translate bytecode to object code?	It translates bytecode to object code at runtime.	virtual-machine
What are the two types of voltage based on how energy is transferred by a coulomb?	- Potential difference: when energy is ‘lost’ (given to a component).<br/>- EMF: when energy is ‘gained’ (usually from a cell).	voltage
What is potential difference?	The work done by unit charge.	voltage
What does a \(6V\) potential difference across a component mean?	\(1C\) of charge transfers \(6J\) of energy to the component.	voltage
What instrument is used to measure potential difference?	A voltmeter.	voltage
What is the equation relating potential difference, work done, and charge?	\(V = \frac{W}{Q}\)	voltage
What is the equation relating potential difference, current, and resistance?	\(V = IR\)	voltage
What is the formula for the volume of revolution about the \(x\)-axis of the area between \(y=f(x)\) (upper) and \(y=g(x)\) (lower)?	\(V = \pi \int_a^b (f(x)^2 - g(x)^2) \, dx\)	volume-of-revolution-between-lines
What must be true about \(f(x)\) and \(g(x)\) for all \(x\) in the interval of interest to ensure a positive volume?	\(f(x) \geq g(x)\) (the upper curve must be further from the \(x\)-axis)	volume-of-revolution-between-lines
What is one method of finding the volume of revolution of the area between two curves, apart from the formula?	Find the volume of revolution under \(y=f(x)\) and subtract the volume of revolution under \(y=g(x)\).	volume-of-revolution-between-lines
What is a common mistake regarding the order of operations for squaring and integrating in the formula?	You cannot square the whole integral; you must square the functions first, then integrate the difference of the squares.	volume-of-revolution-between-lines
What is the mistake of integrating the difference of functions first and then squaring the result?	You must square the functions first, then integrate the difference of the squares. You cannot integrate \((f(x)-g(x))\) and then square the integral.	volume-of-revolution-between-lines
What component of the formula is commonly forgotten?	Multiplying by \(\pi\) at the end.	volume-of-revolution-between-lines
What happens if you subtract the smaller function from the larger function in the wrong order?	You will get a negative volume, which does not make sense.	volume-of-revolution-between-lines
Question:	What is the formula for the volume of revolution when a curve \(y=f(x)\) is rotated \(360\degree\) about the x-axis from \(x=a\) to \(x=b\)?	volume-of-revolution-formula
Answer:	\(V=\pi\int_a^b y^2\space dx\)	volume-of-revolution-formula
Question:	How should you approach calculating the volume of revolution about the x-axis?	volume-of-revolution-formula
Answer:	It usually helps to find \(y^2\) first before trying to integrate and find the volume.	volume-of-revolution-formula
Question:	What is the formula for the volume when a curve \(y=f(x)\) is rotated \(360\degree\) about the y-axis?	volume-of-revolution-formula
Answer:	\(V=\pi\int_a^b x^2\space dx\)	volume-of-revolution-formula
Question:	What must you do to the function \(y=f(x)\) before using the volume of revolution formula about the y-axis?	volume-of-revolution-formula
Answer:	You need to rearrange the function of \(y\) to make \(x\) the subject, then square it.	volume-of-revolution-formula
Question:	How do you calculate the volume of revolution for a rotation of less than \(360\degree\)?	volume-of-revolution-formula
Answer:	Find a fraction of the full volume based on how much it needs to be rotated to create its full volume; think logically about the shape.	volume-of-revolution-formula
Question:	If a ‘semicircle’ shape in the top two quadrants is rotated 180 degrees about the y-axis, why is the full volume created?	volume-of-revolution-formula
Answer:	Because it is ‘two sided’ and symmetrical, so only half a revolution is needed.	volume-of-revolution-formula
Question:	If a shape requires a \(360\degree\) rotation to create its full volume, but you only rotate it \(180\degree\), what is the volume?	volume-of-revolution-formula
Answer:	\(V=\frac{1}{2}\pi\int_a^b x^2\space dx\)	volume-of-revolution-formula
Von Neumann architecture	Type of stored program architecture where instructions and data are stored in the same memory region, allowing the CPU to access both using the same memory address space.	von-neumann-architecture
How does the CPU access instructions and data in Von Neumann architecture?	Using the same memory address space, as they are stored in the same block of memory.	von-neumann-architecture
